track_a,track_b,seq_overlap_count,seq_jaccard,seq_overlap_fraction_of_smaller_track,id_overlap_count,id_overlap_fraction_of_smaller_track,target_corr_on_overlapping_sequences,n_overlap_for_target_corr,best_metric_signature_identical,leakage_or_duplication_risk,best_model_a,best_model_b,best_r2_a,best_r2_b
Random_Promoter_DREAM_base_track_12,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2445400023666976,-12.164092131389452
Random_Promoter_DREAM_base_track_12,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2445400023666976,-20.89873013064813
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2739614602244904
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2794283772363876
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2796569209540137
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_18,13871,1.0,1.0,20000,1.0,1.0,13871,True,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.6126186643836083
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2739614602244904
Random_Promoter_DREAM_base_track_13,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_13,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.82777179096411
Random_Promoter_DREAM_base_track_13,extra_test_maude_shift_predictions_v0,13871,1.0,1.0,20000,1.0,0.7270224827887698,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-12.164092131389452
Random_Promoter_DREAM_base_track_13,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.89873013064813
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_15,1517,0.007642971942181446,0.01517,100000,1.0,1.0,1517,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2739614602244904,0.2794283772363876
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_16,100000,0.6699808385480175,1.0,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2739614602244904,0.2796569209540137
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2739614602244904,0.2304844127903973
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2739614602244904,0.6126186643836083
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_19,100000,1.0,1.0,100000,1.0,1.0,50000,True,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2739614602244904,0.2739614602244904
Random_Promoter_DREAM_base_track_14,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2739614602244904,0.2304844127903973
Random_Promoter_DREAM_base_track_14,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-20.82777179096411
Random_Promoter_DREAM_base_track_14,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-12.164092131389452
Random_Promoter_DREAM_base_track_14,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-20.89873013064813
Random_Promoter_DREAM_base_track_15,Random_Promoter_DREAM_base_track_16,50775,0.2558153595018213,0.50775,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2794283772363876,0.2796569209540137
Random_Promoter_DREAM_base_track_15,Random_Promoter_DREAM_base_track_17,336,0.002807862013638187,0.0168,20000,1.0,0.9999999999999998,336,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2794283772363876,0.2304844127903973
Random_Promoter_DREAM_base_track_15,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2794283772363876,0.6126186643836083
Random_Promoter_DREAM_base_track_15,Random_Promoter_DREAM_base_track_19,1517,0.007642971942181446,0.01517,100000,1.0,1.0,1517,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2794283772363876,0.2739614602244904
Random_Promoter_DREAM_base_track_15,Random_Promoter_DREAM_base_track_20,336,0.002807862013638187,0.0168,20000,1.0,0.9999999999999998,336,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2794283772363876,0.2304844127903973
Random_Promoter_DREAM_base_track_15,extra_test_inregime_predictions_v0,310,0.002590024229258919,0.0155,20000,0.25,0.8612403020917901,310,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2794283772363876,-20.82777179096411
Random_Promoter_DREAM_base_track_15,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2794283772363876,-12.164092131389452
Random_Promoter_DREAM_base_track_15,extra_val_inregime_predictions_v0,336,0.002807862013638187,0.0168,20000,0.25,0.8899785848033324,336,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2794283772363876,-20.89873013064813
Random_Promoter_DREAM_base_track_16,Random_Promoter_DREAM_base_track_17,167,0.000987633877616195,0.00835,20000,1.0,1.0,167,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2796569209540137,0.2304844127903973
Random_Promoter_DREAM_base_track_16,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2796569209540137,0.6126186643836083
Random_Promoter_DREAM_base_track_16,Random_Promoter_DREAM_base_track_19,100000,0.6699808385480175,1.0,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2796569209540137,0.2739614602244904
Random_Promoter_DREAM_base_track_16,Random_Promoter_DREAM_base_track_20,167,0.000987633877616195,0.00835,20000,1.0,1.0,167,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2796569209540137,0.2304844127903973
Random_Promoter_DREAM_base_track_16,extra_test_inregime_predictions_v0,138,0.000815988647114475,0.0069,20000,0.25,0.9060712237786329,138,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2796569209540137,-20.82777179096411
Random_Promoter_DREAM_base_track_16,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2796569209540137,-12.164092131389452
Random_Promoter_DREAM_base_track_16,extra_val_inregime_predictions_v0,167,0.000987633877616195,0.00835,20000,0.25,0.8730832199807002,167,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2796569209540137,-20.89873013064813
Random_Promoter_DREAM_base_track_17,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.6126186643836083
Random_Promoter_DREAM_base_track_17,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.2739614602244904
Random_Promoter_DREAM_base_track_17,Random_Promoter_DREAM_base_track_20,20000,1.0,1.0,20000,1.0,0.9999999999999998,20000,True,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2304844127903973,0.2304844127903973
Random_Promoter_DREAM_base_track_17,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.82777179096411
Random_Promoter_DREAM_base_track_17,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-12.164092131389452
Random_Promoter_DREAM_base_track_17,extra_val_inregime_predictions_v0,20000,1.0,1.0,20000,1.0,0.8807108632939082,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.89873013064813
Random_Promoter_DREAM_base_track_18,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2739614602244904
Random_Promoter_DREAM_base_track_18,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_18,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.82777179096411
Random_Promoter_DREAM_base_track_18,extra_test_maude_shift_predictions_v0,13871,1.0,1.0,20000,1.0,0.7270224827887698,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-12.164092131389452
Random_Promoter_DREAM_base_track_18,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.89873013064813
Random_Promoter_DREAM_base_track_19,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2739614602244904,0.2304844127903973
Random_Promoter_DREAM_base_track_19,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-20.82777179096411
Random_Promoter_DREAM_base_track_19,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-12.164092131389452
Random_Promoter_DREAM_base_track_19,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2739614602244904,-20.89873013064813
Random_Promoter_DREAM_base_track_20,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.82777179096411
Random_Promoter_DREAM_base_track_20,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-12.164092131389452
Random_Promoter_DREAM_base_track_20,extra_val_inregime_predictions_v0,20000,1.0,1.0,20000,1.0,0.8807108632939082,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.89873013064813
extra_test_inregime_predictions_v0,extra_test_maude_shift_predictions_v0,0,0.0,0.0,80000,1.0,,0,False,duplicate_or_near_duplicate,M09_dynamic_condition_weighted_multi_char6,M09_dynamic_condition_weighted_multi_char6,-20.82777179096411,-12.164092131389452
extra_test_inregime_predictions_v0,extra_val_inregime_predictions_v0,0,0.0,0.0,80000,1.0,,0,False,duplicate_or_near_duplicate,M09_dynamic_condition_weighted_multi_char6,M09_dynamic_condition_weighted_multi_char6,-20.82777179096411,-20.89873013064813
extra_test_maude_shift_predictions_v0,extra_val_inregime_predictions_v0,0,0.0,0.0,80000,1.0,,0,False,duplicate_or_near_duplicate,M09_dynamic_condition_weighted_multi_char6,M09_dynamic_condition_weighted_multi_char6,-12.164092131389452,-20.89873013064813
